Quantity,Revenue,Item
1312,8187.50,"Full Resolution (Digitals)"
732,27125.00,"Full Resolution (All Album Photos)"
205,820.00,"4 x 6 Lustre (Prints)"
93,651.00,"5 x 7 Lustre (Prints)"
47,470.00,"5 x 7 Smooth Matte (Fine Art Prints)"
16,192.00,"8 x 10 Lustre (Prints)"
14,29.40,"5 x 7 Glossy (Prints)"
8,112.00,"8 x 10 Deep Matte (Prints)"
5,45.00,"2.25 x 3.25 (8 Wallets) Lustre (Prints)"
3,15.00,"4 x 6 Deep Matte (Prints)"
3,60.00,"11 x 14 Lustre (Prints)"
2,52.00,"8 x 12 Smooth Matte (Fine Art Prints)"
2,44.00,"8 x 10 Smooth Matte (Fine Art Prints)"
1,8.00,"5 x 7 Deep Matte (Prints)"
1,99.00,"8 x 10 (1.5"" Wrap) Gallery Wrap (Canvases)"
1,34.00,"11 x 14 Smooth Matte (Fine Art Prints)"
